accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,temp_c,category
-0.13,-0.3,8.42,-0.62,0.18,-0.88,22.71,3
-0.37,-1.87,7.94,-0.51,0.21,-0.7,22.71,3
-1.25,-2.58,7.34,-0.2,0.05,-0.46,22.7,3
0.2,-3.57,7.17,-0.23,0.02,-0.31,22.69,3
-0.89,-3.09,7.35,0.17,0.2,0.13,22.71,3
-0.94,-3.47,7.42,0.24,0.06,0.35,22.7,3
-0.67,-2.52,7.5,0.22,-0.09,0.81,22.71,3
-1.86,-0.93,8.07,0.26,-0.15,0.69,22.7,3
-1.53,-0.41,8.51,0.18,-0.39,0.67,22.7,3
-0.49,-0.38,8.98,0.23,-0.71,0.74,22.71,3
-0.07,1.61,9.86,0.65,-0.62,0.87,22.71,3
-1.11,4.86,12.58,0.5,-0.25,0.63,22.72,3
-0.74,4.29,11.53,-0.24,0.2,-0.2,22.71,3
-1.28,3.07,10.02,-0.32,0.41,-0.75,22.71,3
-0.21,0.74,9.57,-0.55,0.27,-1.15,22.7,3
-0.01,-1.62,8.53,-0.5,0.14,-0.9,22.69,3
0.23,-2.41,7.94,-0.41,0.15,-0.63,22.69,3
-0.23,-2.26,7.95,-0.25,0.23,-0.5,22.7,3
-0.6,-2.52,7.56,-0.26,0.04,-0.37,22.7,3
-0.17,-2.38,7.72,0.01,0.05,-0.2,22.69,3
-0.12,-3.45,7.56,0.18,0.15,0.16,22.69,3
-0.6,-2.5,7.86,0.25,0.1,0.51,22.71,3
-1.26,-1.78,8.4,0.22,-0.13,0.68,22.7,3
-1.37,-0.86,8.1,0.35,-0.46,0.87,22.69,3
-0.52,-0.39,8.69,0.41,-0.77,0.83,22.69,3
0.25,0.82,10.53,0.47,-0.77,0.8,22.7,3
0.02,2.77,10.54,0.67,-0.37,0.65,22.7,3
0.56,4.04,12.3,-0.13,0.04,-0.02,22.71,3
-0.8,3.64,11.41,-0.17,0.5,-0.4,22.7,3
-0.32,1.72,10.01,-0.44,0.58,-1.09,22.71,3
-0.78,-0.61,8.95,-0.3,0.44,-0.9,22.7,3
-0.88,-1.11,8.52,-0.34,0.33,-0.92,22.69,3
-0.59,-1.64,8.06,-0.41,0.15,-0.6,22.71,3
-0.92,-1.96,7.52,-0.3,0.1,-0.37,22.69,3
-0.22,-2.99,7.06,-0.15,0.03,-0.28,22.69,3
-0.28,-3.56,7.5,0.06,0.1,0.09,22.7,3
-0.98,-3.71,6.44,0.17,0.07,0.47,22.71,3
-1.62,-1.6,8.12,0.24,-0.07,0.64,22.7,3
-2.06,-0.25,8.93,0.21,-0.44,0.9,22.71,3
-1.54,-0.44,8.46,-0.19,-0.75,0.69,22.69,3
-0.08,-0.54,8.72,0.06,-0.97,0.54,22.69,3
1.7,0.78,10.19,0.59,-0.93,0.63,22.7,3
0.17,5.03,13.88,0.48,-0.31,0.55,22.71,3
0.23,3.81,11.46,-0.23,0.32,-0.28,22.71,3
-0.35,2.63,10.57,-0.26,0.46,-0.75,22.71,3
0.52,-0.24,8.99,-0.44,0.41,-0.88,22.7,3
-0.65,-0.98,9.05,-0.49,0.33,-0.81,22.7,3
-0.29,-1.71,8.45,-0.44,0.16,-0.55,22.69,3
-0.79,-2.37,7.99,-0.62,0.26,-0.49,22.68,3
0.39,-4.79,5.11,-0.2,0.08,-0.33,22.69,3
-0.3,-2.51,8.28,0.21,0.14,0.05,22.68,3
-0.06,-3.64,7.2,0.09,0.11,0.28,22.69,3
-1.19,-2.61,7.21,0.42,0.05,0.42,22.68,3
-1.76,-1.0,8.9,0.39,-0.26,0.72,22.69,3
-1.5,0.02,9.69,0.18,-0.59,0.74,22.69,3
-0.76,0.48,9.45,0.48,-0.57,0.89,22.7,3
-0.01,2.04,11.22,0.35,-0.85,0.7,22.7,3
-0.38,4.24,13.15,0.18,-0.19,0.32,22.7,3
0.23,2.23,10.44,-0.25,0.24,-0.28,22.7,3
-0.97,1.62,10.66,-0.17,0.45,-0.57,22.69,3
-0.36,-0.59,9.4,-0.43,0.36,-0.8,22.69,3
-0.28,-1.6,8.34,-0.32,0.26,-0.62,22.7,3
-0.68,-1.22,8.38,-0.31,0.26,-0.54,22.7,3
-1.39,-2.0,7.68,-0.23,0.37,-0.5,22.68,3
-0.67,-3.23,7.28,-0.33,0.35,-0.5,22.68,3
0.11,-4.13,6.21,0.05,0.12,-0.07,22.69,3
-1.05,-3.6,6.7,0.35,-0.17,0.32,22.69,3
-0.3,-2.97,7.03,0.66,-0.09,0.37,22.68,3
-1.06,-0.57,9.32,0.45,-0.11,0.52,22.69,3
-1.46,-0.54,9.06,0.26,-0.42,0.78,22.69,3
-1.35,0.75,10.23,0.23,-0.54,0.74,22.68,3
-0.99,1.9,10.67,0.24,-0.74,0.88,22.69,3
-0.88,3.82,12.41,0.18,-0.11,0.17,22.69,3
0.06,1.73,10.71,-0.11,0.21,-0.31,22.69,3
-1.12,1.34,10.34,-0.22,0.2,-0.54,22.68,3
-0.3,-0.06,9.43,-0.37,0.2,-0.69,22.68,3
-0.46,-1.06,8.88,-0.49,0.06,-0.6,22.68,3
-0.03,-0.82,9.54,-0.36,0.22,-0.59,22.68,3
-0.53,-2.24,8.31,-0.56,0.14,-0.67,22.68,3
0.29,-2.15,8.39,-0.35,0.23,-0.59,22.68,3
0.57,-4.41,5.9,-0.21,0.08,-0.29,22.67,3
0.11,-3.67,7.82,0.14,0.07,0.23,22.68,3
-0.52,-3.62,7.25,0.31,-0.06,0.56,22.68,3
-0.41,-1.79,9.38,0.4,-0.0,0.53,22.69,3
-1.02,-0.75,8.74,0.21,-0.16,0.69,22.68,3
-1.57,-0.09,8.28,0.55,-0.07,0.53,22.69,3
-0.77,0.84,10.49,0.23,-0.85,0.84,22.68,3
-0.7,1.73,10.04,0.41,-0.61,0.61,22.67,3
0.05,4.69,13.19,0.36,-0.43,0.46,22.68,3
0.45,4.08,12.4,-0.31,0.46,-0.35,22.69,3
-0.43,2.2,10.6,-0.52,0.78,-0.92,22.68,3
-0.5,-0.66,8.42,-0.28,0.38,-0.8,22.69,3
-0.41,-0.94,8.79,-0.31,0.39,-1.05,22.67,3
-1.11,-1.36,8.34,-0.5,0.36,-0.68,22.67,3
-1.18,-2.5,7.42,-0.42,0.14,-0.29,22.67,3
-0.68,-3.2,7.57,-0.37,0.17,-0.43,22.67,3
0.36,-3.71,6.98,0.0,0.12,0.02,22.67,3
-0.98,-3.26,7.4,0.07,0.03,0.17,22.68,3
-1.0,-2.36,8.1,0.36,-0.13,0.39,22.67,3
-2.2,-1.07,8.83,0.04,-0.47,0.78,22.68,3
-1.89,-0.16,9.49,0.13,-0.66,0.79,22.69,3
-1.66,-0.19,9.09,0.05,-0.71,0.62,22.68,3
-0.98,-0.05,8.85,0.31,-0.58,0.45,22.68,3
-0.23,1.94,10.7,0.62,-0.58,0.6,22.67,3
0.08,3.68,12.08,0.25,-0.3,0.39,22.68,3
-0.13,3.41,11.26,-0.32,0.14,-0.23,22.69,3
-0.84,2.41,11.15,-0.27,0.49,-0.8,22.69,3
0.08,0.51,9.82,-0.58,0.36,-0.97,22.69,3
-0.06,-1.29,8.27,-0.53,0.33,-0.89,22.68,3
-0.01,-1.81,8.55,-0.51,0.41,-0.87,22.67,3
-0.1,-2.88,8.12,-0.33,0.32,-0.58,22.69,3
-0.32,-3.32,7.78,-0.06,0.16,-0.39,22.67,3
-1.16,-3.09,7.28,0.31,0.26,-0.24,22.69,3
-0.74,-3.62,7.18,0.01,0.05,0.14,22.67,3
-0.47,-4.16,5.84,0.14,0.12,0.24,22.67,3
-1.17,-3.07,6.4,0.52,-0.02,0.58,22.68,3
-2.17,-0.33,9.32,0.62,-0.39,0.92,22.68,3
-1.65,0.34,9.34,0.28,-0.84,0.9,22.69,3
0.22,-0.03,9.71,0.34,-0.62,0.72,22.69,3
0.44,2.41,10.68,0.66,-0.52,0.84,22.69,3
-1.27,5.38,12.82,0.16,-0.11,0.24,22.69,3
-0.32,3.64,11.24,-0.23,0.36,-0.3,22.69,3
-0.93,2.28,10.08,-0.45,0.4,-0.82,22.67,3
-0.22,0.32,9.59,-0.45,0.34,-0.9,22.69,3
-0.51,-1.68,8.08,-0.35,0.27,-0.78,22.68,3
-1.29,-1.32,8.45,-0.4,0.3,-0.57,22.67,3
-0.85,-2.14,7.71,-0.62,0.02,-0.35,22.67,3
-0.35,-3.53,6.89,-0.28,0.04,-0.61,22.67,3
0.27,-3.4,7.77,0.16,0.09,0.09,22.67,3
-0.61,-4.27,6.41,-0.01,-0.04,0.45,22.68,3
-0.9,-2.47,7.71,0.25,-0.06,0.65,22.67,3
-1.94,-1.54,8.64,0.07,-0.23,0.69,22.67,3
-2.2,-1.47,7.95,-0.07,-0.66,0.68,22.67,3
-0.55,-0.92,8.3,0.39,-0.75,0.8,22.68,3
0.05,1.5,10.47,0.61,-0.89,0.98,22.67,3
-0.79,4.83,13.47,0.36,-0.21,0.38,22.69,3
-0.54,3.46,11.18,-0.23,0.29,-0.32,22.68,3
-0.96,1.81,10.51,-0.33,0.48,-0.74,22.68,3
-0.72,0.08,9.79,-0.27,0.48,-0.95,22.68,3
-1.04,-0.7,8.92,-0.38,0.24,-0.77,22.68,3
-1.18,-1.04,8.81,-0.46,0.27,-0.8,22.67,3
-1.13,-2.85,7.25,-0.64,0.12,-0.65,22.67,3
-0.31,-3.73,6.92,-0.22,0.08,-0.5,22.67,3
-0.04,-3.51,6.97,0.27,0.09,-0.04,22.68,3
-0.64,-3.95,6.72,0.15,-0.04,0.23,22.67,3
-0.87,-3.6,6.42,0.4,-0.19,0.38,22.67,3
-1.31,-1.3,8.93,0.47,-0.21,0.64,22.68,3
-1.28,-0.4,9.2,0.34,-0.33,0.77,22.67,3
-1.33,0.26,8.78,0.46,-0.38,0.63,22.67,3
-0.65,1.74,10.53,0.52,-0.67,0.69,22.68,3
-0.25,3.2,11.08,0.47,-0.53,0.54,22.67,3
-0.76,4.88,12.59,-0.16,0.03,0.04,22.68,3
-1.14,3.16,10.68,-0.18,0.57,-0.6,22.69,3
-0.83,0.61,8.86,-0.2,0.41,-0.88,22.69,3
-0.55,0.19,9.82,-0.54,0.18,-0.81,22.68,3
-0.7,-1.15,8.02,-0.64,0.44,-0.93,22.68,3
-0.39,-3.01,7.39,-0.58,0.24,-0.64,22.67,3
-0.18,-3.99,6.43,-0.06,0.17,-0.32,22.67,3
-0.37,-2.95,7.08,0.22,0.01,-0.15,22.67,3
-0.9,-2.76,8.0,-0.01,-0.07,0.14,22.66,3
0.31,-4.15,6.43,0.05,-0.02,0.44,22.67,3
-1.18,-2.18,7.88,0.39,0.08,0.63,22.68,3
-1.85,-1.16,8.44,0.32,-0.2,0.81,22.68,3
-1.76,0.63,9.44,0.51,-0.31,0.77,22.68,3
-1.33,1.26,10.04,0.47,-0.32,0.66,22.68,3
-1.3,2.56,10.67,0.41,-0.57,0.68,22.69,3
-0.09,4.26,12.19,0.21,-0.23,0.3,22.68,3
-0.78,3.62,11.68,-0.43,0.21,-0.28,22.68,3
-1.22,1.78,10.08,-0.42,0.58,-0.63,22.67,3
-1.24,0.22,9.18,-0.58,0.59,-0.76,22.69,3
-1.86,-1.33,8.11,-0.44,0.34,-0.74,22.67,3
-1.84,-1.74,7.52,-0.25,0.12,-0.66,22.67,3
-1.99,-1.41,7.95,-0.34,-0.16,-0.59,22.68,3
-0.39,-3.34,7.58,-0.19,-0.03,-0.6,22.67,3
0.14,-3.92,7.15,0.36,0.15,-0.02,22.68,3
-1.38,-3.54,7.15,-0.01,-0.03,0.36,22.68,3
-0.72,-3.46,6.76,0.15,-0.09,0.57,22.68,3
-1.61,-1.47,7.67,0.28,-0.22,0.68,22.68,3
-0.88,-0.53,9.11,0.13,-0.37,0.72,22.67,3
-1.6,-0.06,9.2,0.14,-0.65,0.87,22.68,3
-1.02,0.7,9.94,0.26,-0.56,0.82,22.68,3
-1.05,2.76,11.37,0.41,-0.39,0.83,22.68,3
-0.96,3.07,12.17,-0.02,0.01,0.03,22.68,3
-0.95,2.13,10.75,0.06,0.41,-0.29,22.69,3
-1.47,1.33,9.7,-0.19,0.42,-0.69,22.68,3
-1.12,-0.29,8.61,-0.48,0.15,-0.81,22.68,3
-0.16,-1.22,8.66,-0.36,0.1,-0.66,22.67,3
-0.26,-2.23,8.32,-0.24,0.38,-0.81,22.68,3
-1.93,-1.65,8.7,-0.01,0.17,-0.55,22.68,3
0.54,-3.21,6.59,-0.27,-0.04,-0.53,22.67,3
-0.52,-2.64,7.69,0.29,0.01,-0.06,22.67,3
-0.91,-3.5,7.3,-0.0,0.11,0.21,22.66,3
-1.27,-2.23,7.72,0.33,0.0,0.34,22.67,3
-1.38,-0.85,9.37,0.23,-0.19,0.44,22.67,3
-1.46,-0.27,9.12,0.3,-0.41,0.57,22.67,3
-1.4,0.03,8.86,0.22,-0.44,0.43,22.67,3
-1.12,1.16,10.1,0.38,-0.67,0.66,22.68,3
-0.73,3.32,11.88,0.49,-0.37,0.59,22.68,3
-1.16,4.25,12.4,-0.19,0.08,-0.0,22.68,3
-1.63,2.72,10.88,-0.3,0.4,-0.41,22.67,3
-0.71,0.29,9.16,-0.55,0.55,-0.95,22.68,3
-1.14,-0.93,9.08,-0.25,0.26,-0.61,22.67,3
-1.58,-0.99,8.64,-0.26,0.11,-0.44,22.67,3
-1.5,-2.08,8.46,-0.53,0.12,-0.69,22.66,3
-0.49,-3.67,6.9,-0.24,0.15,-0.54,22.66,3
0.46,-3.75,6.71,-0.24,0.16,-0.18,22.67,3
-0.67,-3.8,6.82,0.27,-0.03,0.14,22.67,3
-0.26,-3.44,6.99,0.26,-0.16,0.55,22.68,3
-1.79,-1.21,9.14,0.11,-0.36,0.85,22.67,3
-2.01,-0.44,9.36,0.14,-0.54,0.83,22.67,3
-1.32,-0.11,8.83,0.1,-0.68,0.84,22.68,3
-0.87,0.27,9.52,0.42,-0.53,0.73,22.68,3
-1.08,2.03,10.67,0.52,-0.41,0.63,22.67,3
-1.52,3.92,12.26,0.14,-0.08,0.26,22.68,3
-1.62,3.22,11.53,-0.24,0.31,-0.3,22.68,3
-1.83,1.61,10.03,-0.33,0.5,-0.92,22.68,3
-1.06,-0.43,8.79,-0.29,0.29,-0.85,22.69,3
-0.92,-1.56,8.25,-0.43,0.23,-0.72,22.68,3
-1.81,-2.21,7.55,-0.32,0.17,-0.67,22.68,3
-1.33,-3.2,7.11,-0.24,-0.0,-0.49,22.67,3
-0.18,-3.74,6.47,0.05,0.04,-0.43,22.67,3
-0.7,-3.24,7.33,-0.03,0.03,0.14,22.67,3
-0.18,-3.85,7.1,0.02,-0.05,0.57,22.68,3
-2.2,-1.87,7.92,0.16,-0.14,0.88,22.67,3
-1.78,-1.26,9.14,0.13,-0.51,1.01,22.67,3
-1.93,-0.41,8.91,0.02,-0.85,1.02,22.67,3
-0.99,-0.4,9.02,0.2,-0.74,0.58,22.67,3
0.0,0.87,10.28,0.41,-0.68,0.62,22.69,3
-0.99,3.83,12.76,0.35,-0.26,0.4,22.69,3
-0.87,3.33,11.83,-0.25,0.33,-0.32,22.68,3
-1.51,1.81,10.39,-0.26,0.5,-0.94,22.68,3
-0.81,-0.19,9.52,-0.27,0.53,-1.23,22.68,3
-0.05,-1.18,9.11,-0.43,0.29,-0.95,22.68,3
-0.53,-2.29,7.95,-0.61,0.16,-0.68,22.68,3
-0.83,-3.26,7.66,-0.2,0.21,-0.68,22.68,3
-0.99,-3.45,6.98,-0.26,0.29,-0.53,22.68,3
-0.6,-4.24,6.02,0.11,0.15,-0.24,22.66,3
-1.62,-4.37,6.95,0.12,0.04,0.13,22.67,3
-1.04,-3.89,6.83,0.16,-0.11,0.38,22.68,3
-1.25,-2.93,7.39,0.33,-0.11,0.56,22.67,3
-2.04,-0.82,9.12,0.3,-0.45,1.05,22.67,3
-2.03,0.2,9.4,0.25,-0.58,1.02,22.68,3
-1.8,0.41,10.37,0.31,-0.53,0.83,22.67,3
-0.83,1.15,10.42,0.33,-0.51,0.84,22.67,3
-1.39,2.66,11.26,0.25,-0.23,0.54,22.68,3
-1.93,3.44,11.43,-0.27,0.1,-0.14,22.69,3
-1.68,1.58,9.98,-0.32,0.41,-0.69,22.68,3
-0.97,0.09,9.28,-0.25,0.32,-0.97,22.68,3
-0.55,-0.98,9.03,-0.2,0.18,-0.89,22.68,3
-0.99,-1.86,8.46,-0.2,0.28,-0.78,22.67,3
-1.79,-2.33,8.24,-0.03,0.18,-0.62,22.68,3
-0.93,-2.63,8.15,-0.09,0.15,-0.69,22.67,3
0.65,-3.7,6.52,0.17,0.04,-0.23,22.66,3
-1.4,-3.69,7.05,0.15,0.11,0.21,22.66,3
-1.18,-3.48,6.85,0.42,0.06,0.71,22.67,3
-1.46,-1.06,8.43,0.56,-0.0,0.94,22.68,3
-1.83,0.08,8.99,0.44,-0.12,0.84,22.67,3
-2.26,0.5,8.36,-0.0,-0.38,0.72,22.67,3
-1.75,1.49,9.54,0.26,-0.69,0.76,22.67,3
-1.56,3.96,12.75,0.63,-0.38,0.76,22.67,3
-2.0,4.61,11.45,-0.17,0.09,0.1,22.67,3
-1.89,2.85,9.98,-0.29,0.27,-0.52,22.68,3
-1.65,1.47,9.78,-0.34,0.19,-0.99,22.68,3
-0.9,-0.27,8.87,-0.13,0.16,-0.97,22.68,3
-0.29,-0.96,8.81,-0.35,0.23,-1.0,22.68,3
-0.23,-1.87,8.42,-0.18,0.3,-0.7,22.67,3
-1.7,-1.42,8.73,-0.28,0.26,-0.64,22.67,3
-0.64,-2.93,7.28,-0.17,0.03,-0.62,22.68,3
-0.22,-4.28,6.49,-0.16,-0.12,-0.05,22.67,3
-0.62,-3.67,7.72,0.07,-0.12,0.46,22.67,3
-0.98,-2.6,7.83,0.31,-0.14,0.84,22.67,3
-1.41,-1.34,8.55,0.23,-0.13,0.82,22.67,3
-1.74,-1.05,8.64,0.1,-0.39,0.85,22.67,3
-1.24,-0.13,9.13,0.13,-0.38,0.8,22.67,3
-1.5,0.42,8.78,0.18,-0.37,0.71,22.67,3
-1.92,2.11,9.7,0.38,-0.36,0.58,22.68,3
-1.92,4.17,11.66,0.22,-0.33,0.48,22.68,3
-1.57,3.88,11.34,-0.24,0.11,-0.2,22.68,3
-1.39,2.22,9.82,-0.21,0.44,-0.56,22.68,3
-1.69,0.59,9.3,-0.44,0.29,-0.79,22.67,3
-1.22,-0.88,8.45,-0.2,0.24,-0.77,22.67,3
-1.29,-0.42,9.02,-0.07,0.27,-0.78,22.67,3
-1.17,-1.71,7.91,-0.21,0.28,-0.34,22.67,3
-2.33,-1.49,8.39,-0.1,0.18,-0.5,22.67,3
-1.07,-3.46,6.45,-0.19,-0.14,-0.28,22.66,3
-1.79,-2.32,8.05,0.12,-0.07,0.16,22.66,3
-0.77,-3.63,6.68,0.16,-0.13,0.48,22.65,3
-2.15,-1.97,7.08,0.47,-0.02,0.65,22.66,3
-2.88,0.08,8.74,0.27,-0.31,0.69,22.67,3
-2.65,1.41,10.16,0.08,-0.58,0.85,22.66,3
-1.28,0.05,8.72,0.03,-0.47,0.61,22.66,3
-1.38,2.5,10.33,0.55,-0.63,0.89,22.67,3
-1.91,5.12,12.96,0.12,-0.2,0.29,22.67,3
-1.37,3.46,10.94,-0.29,0.1,-0.26,22.67,3
-1.77,1.85,9.74,-0.42,0.37,-0.89,22.67,3
-0.95,-0.47,8.95,-0.2,0.15,-0.71,22.66,3
-1.38,-0.47,8.74,-0.21,0.21,-0.8,22.66,3
-1.59,-0.97,8.93,-0.27,0.25,-0.65,22.67,3
-2.22,-1.66,7.13,-0.24,0.14,-0.5,22.67,3
-1.61,-2.24,7.6,-0.21,0.08,-0.44,22.66,3
-0.09,-3.78,6.81,0.15,0.18,-0.1,22.66,3
-1.59,-3.16,7.53,-0.04,0.09,0.17,22.66,3
-1.39,-3.2,6.51,0.0,-0.01,0.44,22.66,3
-2.76,-2.22,7.04,0.1,-0.16,0.65,22.66,3
-2.42,-1.75,8.33,0.14,-0.42,0.59,22.67,3
-2.35,-0.93,8.32,0.14,-0.45,0.59,22.67,3
-0.69,-0.4,8.52,0.49,-0.35,0.59,22.66,3
-1.27,1.85,10.52,0.26,-0.49,0.61,22.67,3
-1.79,4.61,12.47,0.15,-0.11,0.18,22.67,3
-1.13,2.51,10.52,-0.12,0.3,-0.33,22.66,3
-1.6,1.73,10.4,-0.26,0.46,-0.55,22.66,3
-2.45,0.44,8.95,-0.15,0.48,-0.81,22.66,3
-1.44,-1.37,7.92,-0.27,0.29,-0.68,22.65,3
-2.23,-1.45,7.57,-0.23,0.2,-0.56,22.67,3
-2.9,-1.54,7.95,-0.24,0.07,-0.27,22.67,3
-2.19,-2.18,8.12,-0.27,0.03,-0.36,22.66,3
-0.92,-3.84,6.71,0.39,-0.01,-0.18,22.66,3
-1.3,-3.05,7.33,-0.03,0.06,0.29,22.67,3
-2.01,-2.73,6.12,0.52,-0.12,0.66,22.66,3
-2.89,-0.21,8.81,0.31,-0.06,0.56,22.66,3
-3.21,0.64,8.72,0.08,-0.15,0.43,22.66,3
-3.38,1.02,9.41,-0.02,-0.38,0.32,22.65,3
-2.27,0.5,9.48,0.04,-0.66,0.66,22.66,3
-2.64,2.77,10.87,0.37,-0.61,0.64,22.65,3
-2.09,3.9,11.88,0.0,0.02,-0.0,22.66,3
-2.43,2.59,10.13,-0.23,0.3,-0.32,22.65,3
-2.45,1.22,9.59,-0.09,0.29,-0.62,22.67,3
-1.99,0.16,9.23,-0.34,0.18,-0.66,22.66,3
-1.78,-0.64,9.04,-0.38,0.2,-0.61,22.65,3
-2.01,-1.3,7.69,-0.17,0.17,-0.68,22.65,3
-2.4,-1.68,7.87,-0.2,0.15,-0.59,22.65,3
-1.36,-3.14,7.35,-0.22,0.06,-0.57,22.65,3
