accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,temp_c,category
-1.58,-3.34,6.75,0.23,0.13,-0.06,22.65,3
-1.21,-4.2,6.44,-0.16,0.06,0.28,22.65,3
-1.71,-3.09,6.43,0.12,0.03,0.43,22.66,3
-2.6,-1.75,8.52,-0.02,-0.48,0.86,22.65,3
-2.06,-0.87,8.93,0.19,-0.54,0.88,22.65,3
-1.93,0.09,9.04,0.21,-0.64,0.8,22.66,3
-1.84,1.5,10.14,0.43,-0.67,0.77,22.66,3
-2.11,3.74,11.98,0.4,-0.45,0.49,22.66,3
-1.28,3.39,11.62,-0.16,0.17,-0.15,22.66,3
-1.92,2.11,10.03,-0.16,0.58,-0.57,22.66,3
-2.59,1.45,9.9,-0.06,0.42,-0.8,22.65,3
-1.16,0.35,9.22,-0.33,0.37,-0.98,22.65,3
-0.86,-1.84,7.59,-0.45,0.4,-0.91,22.64,3
-1.42,-2.15,7.89,-0.29,0.39,-0.7,22.65,3
-1.84,-2.64,7.53,-0.33,0.13,-0.65,22.64,3
-1.03,-4.39,6.09,0.05,-0.02,-0.22,22.64,3
-2.13,-3.81,6.96,-0.05,0.07,0.14,22.64,3
-1.89,-4.02,6.25,0.15,0.19,0.35,22.65,3
-3.41,-1.95,7.91,0.22,-0.03,0.61,22.65,3
-3.61,-0.4,8.63,0.45,-0.09,0.77,22.65,3
-2.52,-0.34,8.15,0.26,-0.48,0.61,22.64,3
-1.44,0.5,9.27,0.15,-1.05,0.85,22.65,3
-1.36,3.37,11.41,0.41,-0.8,0.81,22.64,3
-1.68,4.49,12.6,0.03,-0.09,0.08,22.65,3
-1.77,3.09,10.56,-0.25,0.33,-0.5,22.65,3
-1.2,1.49,10.29,-0.22,0.44,-0.9,22.65,3
-1.42,-0.06,9.28,-0.06,0.58,-1.11,22.65,3
-1.13,-1.31,8.59,-0.23,0.39,-0.96,22.64,3
-0.45,-1.27,8.65,-0.13,0.4,-0.67,22.64,3
-1.72,-2.0,7.74,-0.44,0.38,-0.69,22.64,3
-0.74,-5.66,4.92,0.15,0.0,-0.31,22.64,3
-1.34,-3.65,7.71,0.02,0.13,0.24,22.64,3
-1.98,-4.29,6.08,0.08,-0.03,0.62,22.64,3
-1.61,-1.49,8.55,0.45,-0.28,0.77,22.65,3
-2.03,1.04,10.04,0.22,-0.21,0.76,22.64,3
-2.82,1.67,9.72,0.13,-0.35,0.62,22.64,3
-2.97,1.58,9.88,0.14,-0.64,0.6,22.65,3
-2.6,2.53,10.79,0.3,-0.59,0.64,22.65,3
-2.37,3.77,11.86,0.05,-0.05,0.09,22.65,3
-1.57,2.43,10.58,-0.15,0.23,-0.32,22.66,3
-2.23,1.56,9.64,-0.18,0.38,-0.78,22.64,3
-2.06,-0.05,8.92,-0.08,0.34,-0.86,22.65,3
-2.08,-0.91,8.64,-0.03,0.27,-0.85,22.63,3
-2.29,-1.17,8.32,-0.21,0.22,-0.68,22.64,3
-2.14,-1.72,7.59,-0.37,0.08,-0.56,22.63,3
-1.91,-2.48,7.04,-0.19,0.03,-0.45,22.63,3
-1.21,-3.59,7.21,-0.07,0.19,0.19,22.64,3
-2.44,-3.93,5.74,0.26,0.13,0.55,22.64,3
-3.15,-2.13,6.99,0.56,-0.02,0.56,22.64,3
-3.32,-0.56,7.97,0.3,-0.24,0.49,22.66,3
-3.17,1.27,9.92,0.16,-0.73,0.67,22.64,3
-3.62,2.08,10.33,0.4,-0.6,0.73,22.64,3
-3.37,4.7,12.67,0.23,-0.18,0.27,22.65,3
-2.55,2.43,10.3,-0.06,0.18,-0.08,22.65,3
-2.9,2.03,9.83,-0.16,0.32,-0.51,22.64,3
-3.05,0.81,9.69,-0.18,0.16,-0.62,22.64,3
-2.14,-0.46,8.9,-0.29,0.43,-0.81,22.65,3
-2.32,-1.46,7.7,-0.39,0.3,-0.7,22.65,3
-2.53,-2.36,6.92,-0.19,0.25,-0.65,22.63,3
-2.37,-3.37,6.61,-0.04,0.01,-0.36,22.64,3
-1.49,-3.68,6.64,0.05,-0.07,0.11,22.65,3
-1.73,-3.74,6.39,0.19,0.04,0.47,22.64,3
-3.5,-1.63,7.2,0.37,-0.07,0.69,22.64,3
-3.77,-0.5,8.39,0.35,-0.29,0.72,22.64,3
-3.4,0.47,8.76,0.31,-0.42,0.52,22.64,3
-1.85,0.35,8.28,0.25,-0.5,0.59,22.64,3
-3.54,3.3,10.33,0.47,-0.58,0.73,22.64,3
-1.99,4.46,12.11,0.08,-0.37,0.26,22.64,3
-2.21,4.25,11.5,-0.31,0.01,-0.11,22.64,3
-1.73,2.43,10.21,-0.45,0.21,-0.48,22.64,3
-1.75,0.33,8.95,-0.29,0.47,-0.76,22.64,3
-2.53,-0.55,8.23,-0.43,0.17,-0.7,22.64,3
-2.49,-1.42,7.46,-0.49,0.06,-0.55,22.64,3
-2.55,-2.23,7.32,-0.38,0.04,-0.48,22.63,3
-1.66,-2.85,7.41,-0.55,0.12,-0.56,22.63,3
-1.36,-4.46,6.46,-0.07,0.05,-0.19,22.63,3
-1.69,-4.06,7.01,0.21,0.02,0.24,22.64,3
-2.46,-2.78,6.79,0.52,-0.02,0.64,22.64,3
-2.79,-1.31,7.73,0.42,-0.2,0.67,22.64,3
-2.87,0.19,9.57,0.54,-0.16,0.55,22.64,3
-2.34,0.22,9.02,0.19,-0.44,0.58,22.65,3
-1.99,1.07,9.69,0.4,-0.37,0.51,22.64,3
-2.88,3.49,11.58,0.29,-0.5,0.67,22.64,3
-2.55,4.08,11.75,-0.06,-0.02,-0.04,22.65,3
-2.18,2.52,10.14,-0.23,0.12,-0.28,22.64,3
-2.3,1.42,10.02,-0.43,0.15,-0.67,22.65,3
-1.36,-0.37,9.4,-0.33,0.47,-0.93,22.65,3
-1.78,-0.93,8.9,-0.43,0.44,-0.77,22.64,3
-2.05,-1.75,7.63,-0.3,0.38,-0.7,22.64,3
-1.95,-2.68,6.83,-0.32,0.05,-0.55,22.64,3
-1.68,-3.52,7.17,0.05,0.07,-0.19,22.63,3
-1.71,-4.21,6.69,-0.03,0.01,0.22,22.63,3
-1.42,-4.06,5.68,0.19,-0.03,0.55,22.64,3
-2.6,-2.34,6.89,0.29,-0.24,0.79,22.64,3
-2.11,-1.12,8.53,0.2,-0.68,0.94,22.63,3
-1.64,0.46,8.62,0.43,-0.57,0.85,22.64,3
-1.44,2.11,10.42,0.32,-0.69,0.74,22.65,3
-0.89,3.41,11.21,0.34,-0.45,0.6,22.65,3
-1.47,4.07,11.54,-0.17,0.01,-0.12,22.65,3
-1.23,2.71,10.36,-0.28,0.34,-0.55,22.65,3
-0.91,1.28,10.06,-0.31,0.55,-1.13,22.65,3
-1.07,-0.47,9.37,-0.26,0.64,-1.03,22.63,3
-2.02,-1.53,8.9,-0.31,0.64,-0.78,22.63,3
-2.16,-2.09,7.77,-0.26,0.55,-0.68,22.63,3
-2.99,-3.22,6.31,-0.34,0.25,-0.46,22.62,3
-2.14,-4.17,5.48,0.14,0.04,-0.08,22.63,3
-2.68,-3.82,6.63,0.1,-0.12,0.24,22.63,3
-2.37,-3.1,6.72,0.44,-0.18,0.56,22.64,3
-2.93,-1.82,8.0,0.38,-0.41,0.82,22.64,3
-2.37,-0.4,9.09,0.15,-0.59,0.93,22.64,3
-2.15,0.58,9.0,0.27,-0.84,1.0,22.64,3
-1.41,2.19,11.11,0.32,-0.76,0.84,22.64,3
-2.49,4.78,11.68,0.16,-0.28,0.39,22.65,3
-1.58,2.98,10.91,-0.3,0.2,-0.44,22.64,3
-1.93,1.4,9.78,-0.29,0.38,-0.72,22.65,3
-1.44,0.17,9.74,-0.34,0.43,-0.93,22.64,3
-1.75,-1.16,8.48,-0.16,0.48,-0.79,22.64,3
-2.27,-1.28,8.11,-0.27,0.42,-0.43,22.63,3
-3.59,-0.73,8.26,-0.01,0.32,-0.76,22.63,3
-2.04,-2.69,6.96,-0.27,0.23,-0.86,22.62,3
-0.13,-5.14,5.6,0.16,0.04,-0.12,22.63,3
-2.38,-3.46,6.58,0.02,-0.1,0.43,22.63,3
-2.22,-2.73,7.38,0.08,-0.22,0.71,22.64,3
-3.16,-1.03,8.37,0.18,-0.39,0.96,22.64,3
-4.08,0.51,8.72,0.04,-0.69,1.1,22.64,3
-2.71,0.49,8.95,-0.02,-0.8,0.81,22.64,3
-1.8,1.16,9.57,0.28,-0.86,0.74,22.64,3
-1.36,3.22,11.43,0.36,-0.58,0.54,22.64,3
-1.46,3.7,11.63,-0.09,0.04,-0.04,22.64,3
-1.71,3.13,10.54,-0.33,0.4,-0.48,22.65,3
-2.33,1.76,9.22,-0.23,0.5,-1.04,22.64,3
-1.49,-0.22,8.68,-0.27,0.29,-1.18,22.64,3
-1.24,-2.01,8.36,-0.32,0.42,-1.04,22.63,3
-2.56,-2.16,7.82,-0.1,0.33,-0.71,22.63,3
-1.22,-3.7,6.74,-0.31,0.09,-0.49,22.64,3
-1.7,-3.3,7.17,0.18,0.18,-0.24,22.62,3
-1.63,-3.8,6.42,-0.08,0.13,0.15,22.64,3
-1.21,-3.97,5.82,0.24,0.24,0.42,22.63,3
-3.25,-2.73,6.87,0.05,-0.25,0.96,22.62,3
-3.82,-0.8,7.77,0.0,-0.73,1.1,22.63,3
-2.35,0.6,8.55,0.55,-0.7,1.03,22.63,3
-1.36,1.69,10.55,0.43,-0.69,1.05,22.64,3
-1.9,3.37,10.68,0.27,-0.42,0.72,22.64,3
-1.98,4.39,10.96,-0.05,-0.0,0.12,22.64,3
-2.02,3.58,10.56,-0.4,0.11,-0.39,22.64,3
-2.17,2.09,9.69,-0.43,0.41,-1.0,22.63,3
-1.39,0.06,9.61,-0.43,0.25,-1.08,22.63,3
-1.3,-2.26,8.73,-0.18,0.35,-0.86,22.62,3
-1.71,-1.76,9.11,-0.11,0.48,-0.82,22.62,3
-1.73,-2.05,7.92,-0.37,0.1,-0.47,22.62,3
-0.84,-4.11,5.7,-0.15,0.06,-0.41,22.63,3
-1.15,-4.19,6.42,0.35,0.06,0.2,22.63,3
-1.47,-3.57,6.89,0.17,-0.15,0.69,22.62,3
-2.11,-1.97,8.1,0.1,-0.36,0.73,22.62,3
-1.89,-1.16,8.52,-0.23,-0.48,0.7,22.62,3
-1.8,-0.4,9.0,0.02,-0.73,0.95,22.63,3
-0.75,-0.25,9.56,0.06,-0.52,0.56,22.62,3
-1.09,1.18,11.33,0.32,-0.56,0.73,22.62,3
-1.82,3.54,12.64,0.08,-0.14,0.24,22.63,3
-1.05,1.64,10.84,-0.26,0.24,-0.32,22.63,3
-1.6,0.71,10.4,-0.23,0.66,-0.85,22.64,3
-1.71,-0.21,9.65,-0.19,0.67,-1.01,22.63,3
-1.84,-1.12,8.91,-0.15,0.57,-1.06,22.63,3
-1.44,-2.31,8.14,-0.24,0.54,-0.96,22.62,3
-2.02,-2.75,7.49,-0.28,0.24,-0.65,22.62,3
-2.13,-4.02,6.19,0.05,0.25,-0.49,22.62,3
-1.01,-4.42,6.28,-0.1,-0.09,0.02,22.62,3
-0.62,-5.0,5.66,0.14,0.04,0.42,22.62,3
-1.79,-2.93,7.28,0.02,-0.28,0.84,22.62,3
-2.95,-1.93,7.93,0.1,-0.55,0.93,22.63,3
-3.03,-1.27,8.34,0.26,-0.72,0.77,22.64,3
-2.23,-0.71,9.84,0.3,-0.78,0.78,22.64,3
-1.77,0.68,10.24,0.18,-0.58,0.6,22.63,3
-1.41,2.17,11.27,0.22,-0.27,0.4,22.63,3
-1.72,1.99,10.99,-0.24,0.07,-0.13,22.63,3
-2.18,1.33,10.46,-0.14,0.4,-0.37,22.63,3
-1.06,-0.34,9.34,-0.05,0.43,-0.71,22.62,3
-0.72,-2.21,8.65,-0.07,0.3,-0.65,22.62,3
-2.22,-1.93,9.25,-0.02,0.43,-0.65,22.62,3
-1.94,-1.83,8.16,-0.2,0.26,-0.45,22.6,3
-1.5,-3.0,6.63,-0.52,0.07,-0.52,22.6,3
-0.82,-4.8,5.55,0.04,0.02,-0.11,22.61,3
-1.12,-4.38,6.25,0.05,0.1,0.21,22.62,3
-1.83,-3.01,6.85,0.23,-0.28,0.67,22.62,3
-2.96,-1.3,8.8,0.06,-0.54,0.96,22.62,3
-1.73,-1.57,8.07,-0.05,-0.96,0.91,22.62,3
-1.5,0.38,10.15,0.18,-1.15,1.05,22.63,3
-1.7,3.07,11.97,0.47,-0.34,0.62,22.63,3
-1.8,2.93,11.18,-0.22,0.08,-0.08,22.62,3
-1.81,1.59,10.64,-0.3,0.34,-0.51,22.63,3
-1.38,-0.24,9.75,-0.35,0.54,-0.92,22.62,3
-1.58,-1.62,8.7,-0.18,0.47,-0.7,22.62,3
-2.15,-1.87,8.83,-0.24,0.35,-0.55,22.61,3
-2.1,-2.2,7.06,-0.19,0.36,-0.79,22.62,3
-0.89,-3.53,6.45,-0.24,-0.05,-0.49,22.61,3
-0.81,-5.03,5.94,0.07,0.04,-0.07,22.61,3
-1.02,-4.75,6.51,0.08,0.05,0.5,22.61,3
-2.3,-2.27,7.25,0.0,-0.21,0.75,22.61,3
-3.0,-1.45,8.28,0.16,-0.61,1.05,22.61,3
-3.23,-0.51,9.02,-0.01,-0.84,0.85,22.61,3
-1.91,-0.37,9.67,0.29,-0.65,0.67,22.63,3
-1.87,1.2,10.11,0.41,-0.71,0.72,22.63,3
-1.62,2.67,11.86,0.27,-0.52,0.48,22.63,3
-1.83,2.98,11.49,-0.26,0.1,-0.12,22.62,3
-2.21,1.75,10.56,-0.2,0.31,-0.41,22.62,3
-0.82,-0.74,9.15,-0.21,0.33,-0.77,22.62,3
-0.87,-2.18,7.81,-0.13,0.36,-0.65,22.62,3
-1.1,-2.42,8.35,-0.04,0.32,-0.52,22.62,3
-2.54,-1.97,7.92,-0.19,0.05,-0.52,22.62,3
-1.36,-3.24,7.04,-0.31,0.04,-0.54,22.62,3
0.7,-5.52,4.89,-0.21,0.03,-0.19,22.62,3
-1.13,-4.08,6.68,0.32,0.08,0.58,22.62,3
-2.04,-2.36,7.82,0.17,-0.3,0.96,22.62,3
-2.49,-0.78,8.57,0.26,-0.44,0.94,22.62,3
-2.71,0.12,9.16,0.12,-0.78,0.75,22.63,3
-1.59,0.13,10.18,0.23,-0.87,0.66,22.63,3
-0.57,0.8,10.02,0.41,-0.54,0.53,22.63,3
-0.17,3.0,11.86,0.05,-0.18,0.28,22.63,3
-1.12,2.54,11.13,-0.26,0.23,-0.2,22.63,3
-1.41,1.04,10.41,-0.2,0.55,-0.58,22.62,3
-1.29,-0.43,9.41,-0.23,0.59,-0.9,22.63,3
-1.03,-1.22,8.67,-0.19,0.45,-0.89,22.63,3
-1.57,-1.63,8.66,-0.35,0.24,-0.77,22.63,3
-1.43,-3.29,7.34,-0.56,0.21,-0.66,22.62,3
0.15,-5.01,5.34,-0.26,-0.02,-0.35,22.62,3
-0.56,-4.45,6.2,0.26,0.17,0.11,22.62,3
-0.76,-4.3,6.24,0.33,0.04,0.54,22.62,3
-2.24,-1.84,8.44,0.16,-0.52,1.02,22.62,3
-2.55,-1.02,9.12,0.1,-0.83,0.97,22.62,3
-2.2,-0.17,9.58,0.2,-0.92,0.73,22.62,3
-0.85,1.03,10.5,0.37,-0.75,0.65,22.62,3
-0.92,2.76,12.02,0.2,-0.33,0.4,22.62,3
-0.85,2.12,11.22,-0.13,0.25,-0.07,22.62,3
-2.18,1.66,10.73,-0.23,0.49,-0.48,22.62,3
-0.86,-0.61,9.09,-0.2,0.61,-0.87,22.62,3
-1.63,-1.38,9.0,-0.28,0.42,-0.84,22.61,3
-1.84,-2.58,7.75,-0.39,0.48,-0.79,22.61,3
-1.99,-3.01,7.23,-0.19,0.21,-0.58,22.62,3
-1.18,-4.44,5.84,-0.19,0.01,-0.4,22.62,3
-1.09,-3.68,6.96,0.26,0.01,-0.04,22.61,3
-0.51,-4.46,6.48,0.17,0.04,0.28,22.62,3
-1.67,-3.15,6.85,0.26,0.07,0.53,22.62,3
-3.11,-1.92,7.36,0.26,-0.39,0.96,22.62,3
-2.92,-0.64,8.56,0.32,-0.6,0.71,22.62,3
-1.24,-0.39,9.07,0.32,-0.63,0.54,22.62,3
-1.21,1.61,10.59,0.38,-0.68,0.78,22.63,3
-1.5,4.19,13.5,0.2,-0.27,0.37,22.62,3
-1.39,2.53,11.34,-0.34,0.33,-0.22,22.62,3
-1.54,1.18,9.93,-0.24,0.59,-0.56,22.62,3
-1.49,-0.51,8.65,-0.44,0.27,-0.72,22.62,3
-1.19,-1.04,9.44,-0.59,0.38,-1.09,22.62,3
-0.35,-2.8,7.64,-0.69,0.35,-0.86,22.62,3
-1.16,-3.36,6.38,-0.34,0.29,-0.69,22.61,3
-0.98,-4.18,6.45,0.02,0.13,-0.28,22.61,3
-1.39,-4.36,6.9,-0.06,-0.05,0.24,22.61,3
-0.99,-4.73,4.93,0.39,0.09,0.46,22.61,3
-2.85,-2.08,7.68,0.51,-0.13,0.53,22.62,3
-1.98,-2.02,8.4,0.09,-0.57,0.86,22.61,3
-1.24,-1.68,7.95,0.24,-0.72,1.02,22.61,3
-2.06,0.59,10.02,0.36,-0.52,0.87,22.61,3
-1.27,1.98,11.41,0.3,-0.39,0.51,22.61,3
-1.96,2.94,11.59,-0.12,0.12,-0.04,22.62,3
-1.47,1.26,10.28,-0.29,0.21,-0.36,22.61,3
-1.73,0.34,9.9,-0.16,0.3,-0.76,22.61,3
-1.59,-0.68,9.75,-0.24,0.4,-0.91,22.61,3
-1.59,-1.57,8.41,-0.37,0.52,-1.01,22.6,3
-2.04,-2.59,7.33,-0.34,0.48,-0.75,22.6,3
-1.61,-3.91,6.06,-0.32,0.18,-0.62,22.6,3
0.54,-4.71,5.94,-0.04,-0.06,-0.19,22.6,3
-1.04,-4.24,6.28,0.15,-0.11,0.34,22.6,3
-1.33,-3.35,6.9,0.33,-0.29,0.71,22.6,3
-2.54,-1.77,9.3,0.19,-0.45,0.86,22.62,3
-2.3,-1.16,8.84,0.3,-0.51,0.96,22.59,3
-1.8,-1.0,8.2,0.19,-0.61,0.75,22.6,3
-0.74,0.13,9.26,0.53,-0.62,0.71,22.62,3
-1.18,2.96,12.28,0.37,-0.37,0.52,22.61,3
-1.38,2.8,11.58,-0.34,0.06,-0.14,22.6,3
-2.27,1.74,10.75,-0.21,0.48,-0.5,22.61,3
-1.64,-0.42,8.72,-0.2,0.34,-0.74,22.6,3
-0.98,-1.19,8.33,-0.12,0.11,-0.68,22.6,3
-0.98,-1.67,9.12,-0.14,0.24,-0.71,22.61,3
-1.48,-1.92,8.89,-0.36,0.18,-0.55,22.6,3
-1.07,-3.51,6.04,-0.45,0.16,-0.58,22.59,3
-0.35,-3.5,6.78,0.12,0.08,-0.09,22.6,3
-0.67,-4.21,6.51,0.11,0.03,0.17,22.6,3
-1.56,-3.05,7.54,0.28,0.05,0.43,22.61,3
-3.14,-0.92,9.38,0.16,-0.36,0.83,22.6,3
-2.51,-0.67,8.84,0.21,-0.44,0.85,22.61,3
-2.09,0.25,9.22,0.14,-0.69,0.73,22.6,3
-2.95,1.89,11.11,0.34,-0.66,0.67,22.6,3
-2.34,3.69,12.91,0.01,-0.17,0.13,22.61,3
-1.77,1.99,10.47,-0.34,0.25,-0.29,22.6,3
-1.75,-0.92,9.21,-0.21,0.32,-0.86,22.61,3
-1.83,-2.07,8.36,-0.27,0.46,-0.7,22.61,3
-1.82,-2.17,7.64,-0.16,0.83,-1.06,22.6,3
-1.89,-2.78,7.77,-0.5,0.26,-0.9,22.6,3
-0.35,-5.02,6.15,-0.12,-0.09,-0.54,22.59,3
-0.8,-5.1,5.93,0.11,-0.08,0.1,22.6,3
-0.41,-4.48,6.68,-0.01,-0.55,0.67,22.6,3
-2.05,-2.89,7.69,0.2,-0.43,1.12,22.6,3
-1.93,-2.12,8.18,0.06,-0.64,1.08,22.6,3
-2.34,-1.04,8.6,0.1,-0.79,0.92,22.61,3
-1.67,-0.77,8.72,0.2,-1.02,0.65,22.6,3
0.01,0.39,10.49,0.54,-0.69,0.6,22.61,3
-0.85,3.56,13.7,0.12,-0.16,0.27,22.61,3
-0.56,1.78,11.05,-0.19,0.32,-0.24,22.6,3
-1.25,0.73,10.42,-0.35,0.49,-0.64,22.6,3
-1.18,-0.84,9.05,-0.36,0.55,-0.93,22.59,3
-1.07,-2.14,8.32,-0.29,0.4,-0.78,22.59,3
-1.55,-3.28,6.94,-0.24,0.49,-0.51,22.6,3
-1.91,-1.91,8.2,0.02,0.13,-0.59,22.59,3
-2.36,-2.66,7.47,-0.2,-0.02,-0.58,22.59,3
0.87,-4.96,6.48,-0.26,-0.15,-0.07,22.6,3
-0.07,-4.29,7.33,-0.15,0.12,0.49,22.6,3
-1.49,-4.0,6.43,0.04,-0.29,0.81,22.6,3
-1.89,-2.57,7.85,0.01,-0.38,0.76,22.61,3
-2.55,-1.27,8.27,0.09,-0.73,0.95,22.6,3
-1.87,-0.58,9.1,0.35,-0.8,0.73,22.61,3
-1.26,0.14,10.61,0.5,-0.48,0.41,22.59,3
-0.71,1.85,11.94,0.22,-0.23,0.3,22.6,3
-1.12,1.27,11.65,-0.04,0.1,-0.08,22.6,3
-1.23,1.16,9.99,-0.16,0.62,-0.48,22.6,3
-2.07,-0.37,9.2,-0.29,0.43,-0.83,22.59,3
-1.77,-1.44,9.05,-0.21,0.33,-0.82,22.59,3
-1.64,-1.83,8.3,-0.22,0.35,-0.83,22.61,3
-1.61,-2.57,7.84,-0.1,0.21,-0.63,22.59,3
-1.15,-3.75,7.01,-0.05,0.11,-0.47,22.59,3
-0.65,-3.7,6.67,0.18,0.02,0.08,22.59,3
-1.0,-3.55,7.05,0.16,0.06,0.35,22.59,3
-1.3,-3.08,7.02,0.28,0.08,0.48,22.58,3
-2.78,-1.08,8.54,0.28,-0.46,0.91,22.59,3
-2.17,-0.32,9.25,0.09,-0.71,0.8,22.59,3
-0.83,0.0,9.86,0.22,-0.64,0.72,22.59,3
